,id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,infinite_supply,platform,cmc_rank,self_reported_circulating_supply,self_reported_market_cap,tvl_ratio,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.volume_change_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.tvl,quote.USD.last_updated,platform.id,platform.name,platform.symbol,platform.slug,platform.token_address,timestamp
2,825,Tether USDt,USDT,tether,118686,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,142799794449.01764,144556334099.41824,True,,3,,,,2025-03-08T00:43:00.000Z,0.9995995932800237,102928072346.26152,17.8747,-0.009059,-0.04735023,0.01012879,-0.03826288,-0.09035497,-0.12706988,142742616451.709,5.0114,144498452771.83,,2025-03-08T00:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-07 18:45:14.363937
3,52,XRP,XRP,xrp,1546,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58043299826.0,99986368206.0,False,,4,,,,2025-03-08T00:43:00.000Z,2.3906870845168413,8845811393.375128,13.9324,0.87259265,-2.40075905,11.97709955,-0.64588779,-1.00887908,-7.55720493,138763367236.75684,4.8717,239068708451.68,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
4,1839,BNB,BNB,bnb,2382,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142475535.45,142475535.45,False,,5,,,,2025-03-08T00:43:00.000Z,595.0950998289973,1801858316.4290197,8.8026,0.54335847,2.04142984,1.17058605,3.97552345,-18.50542076,-20.81702058,84786492991.80759,2.9767,84786492991.81,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
5,5426,Solana,SOL,solana,848,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,508776796.1291064,595586407.0304654,True,,6,,,,2025-03-08T00:43:00.000Z,139.94163964212063,5638171252.311268,22.4676,0.84966601,2.23012002,-4.63468055,-29.31180271,-35.91140846,-41.481183,71199059062.17209,2.4996,83347338348.4,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
6,3408,USDC,USDC,usd-coin,26090,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,58142146082.038185,58142146082.038185,False,,7,,,,2025-03-08T00:43:00.000Z,0.9999091388379399,10970768620.455187,9.22,-0.0096936,-0.01632529,0.00700873,-0.00531029,-0.01524376,-0.00812781,58136863219.0805,2.0406,58136863219.08,,2025-03-08T00:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-07 18:45:14.363937
7,74,Dogecoin,DOGE,dogecoin,1174,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'ftx-bankruptcy-estate', 'made-in-america']",,148335966383.70526,148335966383.70526,True,,8,,,,2025-03-08T00:43:00.000Z,0.19885611113472562,1660679750.3343625,-14.8764,0.72181826,2.49296167,-0.72975561,-22.79119189,-48.99013381,-56.33139589,29497513416.475018,1.0364,29497513416.48,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
8,2010,Cardano,ADA,cardano,1476,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35224212741.26694,44994911756.12524,False,,9,,,,2025-03-08T00:44:00.000Z,0.8247498613858537,3123222971.52216,8.5007,1.36359971,-1.10802664,30.71330817,11.52577137,-24.73290414,-31.96405463,29051164575.78573,1.0199,37113743762.36,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:45:14.363937
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047533855.99289,86047523039.38583,True,,10,,,,2025-03-08T00:43:00.000Z,0.24486333665698423,734791803.8853891,21.9088,0.61477115,3.21577164,4.94257305,9.88366543,-8.94773571,-23.96645277,21069886251.083237,0.7397,21069883602.49,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
10,35697,Pi,PI,pi,39,2025-02-11T07:16:10.000Z,"['layer-1', 'mobile-mining']",100000000000.0,7152030281.227967,100000000000.0,False,,11,7152030281.227967,12861746104.633505,,2025-03-08T00:43:00.000Z,1.7983349620864872,359020155.8414193,-39.4105,0.05857375,-0.108878,-18.85129986,5.81031595,5.81031595,5.81031595,12861746104.633505,0.4515,179833496208.65,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
11,1975,Chainlink,LINK,chainlink,1939,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'ethereum-ecosystem', 'substrate', 'polkadot', 'heco-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'terra-ecosystem', 'web3', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'cardano', 'injective-ecosystem', 'bnb-chain-ecosystem', 'optimism-ecosystem', 'real-world-assets', 'celsius-bankruptcy-estate', 'gnosis-chain-ecosystem', 'sora-ecosystem', 'hoo-smart-chain-ecosystem', 'milkomeda-ecosystem', 'energi-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,638099970.4527867,1000000000.0,False,,12,,,,2025-03-08T00:43:00.000Z,15.863603110845753,1073882201.8003604,-7.0453,-0.17565811,-2.41960704,8.29326088,-17.68020223,-33.05491695,-36.50996558,10122564676.30541,0.3556,15863603110.85,,2025-03-08T00:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x514910771af9ca656af840dff83e8264ecf986ca,2025-03-07 18:45:14.363937
12,4642,Hedera,HBAR,hedera,322,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'defi', 'payments', 'dcg-portfolio', 'hedera-hashgraph-ecosystem', 'real-world-assets', 'layer-1', 'made-in-america']",50000000000.0,42217580818.46572,50000000000.0,False,,13,,,,2025-03-08T00:43:00.000Z,0.23346883721850445,722419968.5704601,67.1754,0.31846183,2.73176721,9.94879536,-2.61023992,-24.15301057,-31.47971729,9856489503.865429,0.346,11673441860.93,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
13,3957,UNUS SED LEO,LEO,unus-sed-leo,57,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'ethereum-ecosystem', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",,923990751.9,985239504.0,False,,14,,,,2025-03-08T00:43:00.000Z,9.914022988309128,3702436.18205374,10.2096,0.05283249,0.24056777,6.74326482,0.57830526,9.11970624,4.52076434,9160465555.321636,0.3216,9767687091.65,,2025-03-08T00:43:00.000Z,1027.0,Ethereum,ETH,ethereum,0x2af5d2ad76741191d15dfe7bf6ac92d4bd912ca3,2025-03-07 18:45:14.363937
14,512,Stellar,XLM,stellar,685,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange-dex-token', 'smart-contracts', 'hashkey-capital-portfolio', '2017-2018-alt-season', 'made-in-america']",50001806812.0,30714500992.558273,50001786894.44301,False,,15,,,,2025-03-08T00:43:00.000Z,0.2832067540119259,359858051.3906461,17.8107,0.23458204,-0.4970757,-0.57766726,-13.95338178,-36.25782862,-42.96193473,8698554127.198505,0.3056,14160849401.96,,2025-03-08T00:43:00.000Z,,,,,,2025-03-07 18:45:14.363937
0,1,Bitcoin,BTC,bitcoin,11971,2010-07-13T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channel', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'galaxy-digital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'bitcoin-ecosystem', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'us-strategic-crypto-reserve']",21000000.0,19833737.0,19833737.0,False,,1,,,,2025-03-08T00:44:00.000Z,86721.57551497439,61830300503.41099,17.9203,0.20094608,0.75932664,3.10722681,-10.49870897,-15.0727936,-13.24178396,1720012920989.6416,60.3858,1821153085814.46,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:46:14.596080
1,1027,Ethereum,ETH,ethereum,9963,2015-08-07T00:00:00.000Z,"['pos', 'smart-contracts', 'ethereum-ecosystem', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'heco-ecosystem', 'binance-labs-portfolio', 'avalanche-ecosystem', 'solana-ecosystem', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures-portfolio', 'hashkey-capital-portfolio', 'kenetic-capital-portfolio', 'huobi-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital-portfolio', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-portfolio', 'tezos-ecosystem', 'near-protocol-ecosystem', 'velas-ecosystem', 'ethereum-pow-ecosystem', 'osmosis-ecosystem', 'layer-1', 'ftx-bankruptcy-estate', 'zksync-era-ecosystem', 'viction-ecosystem', 'klaytn-ecosystem', 'sora-ecosystem', 'rsk-rbtc-ecosystem', 'starknet-ecosystem', 'world-liberty-financial-portfolio', 'us-strategic-crypto-reserve']",,120597393.23725124,120597393.23725124,True,,2,,,,2025-03-08T00:44:00.000Z,2143.312835160171,20672672823.624496,4.0731,0.39152277,0.76036454,-3.75655215,-22.77581043,-41.80002781,-46.49699959,258477940812.25897,9.0746,258477940812.26,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:46:14.596080
2,825,Tether USDt,USDT,tether,118686,2015-02-25T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'heco-ecosystem', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'terra-ecosystem', 'tezos-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'zilliqa-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'xdc-ecosystem', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'sei-ecosystem', 'toncoin-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'klaytn-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'rsk-rbtc-ecosystem', 'telos-ecosystem', 'boba-network-ecosystem', 'fusion-network-ecosystem', 'hoo-smart-chain-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'cube-network-ecosystem', 'thundercore-ecosystem', 'redlight-chain-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'eos-evm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'manta-pacific-ecosystem', 'scroll-ecosystem', 'x-layer-ecosystem', 'world-liberty-financial-portfolio']",,142799794449.01764,144556334099.41824,True,,3,,,,2025-03-08T00:44:00.000Z,0.9996961302862389,102768740496.71445,8.4609,0.01960159,-0.02764476,0.02637732,-0.03683337,-0.08697245,-0.11474514,142756401916.35327,5.0119,144512407807.55,,2025-03-08T00:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xdac17f958d2ee523a2206206994597c13d831ec7,2025-03-07 18:46:14.596080
3,52,XRP,XRP,xrp,1546,2013-08-04T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'xrp-ecosystem', 'arrington-xrp-capital-portfolio', 'galaxy-digital-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'ftx-bankruptcy-estate', '2017-2018-alt-season', 'klaytn-ecosystem', 'made-in-america', 'us-strategic-crypto-reserve']",100000000000.0,58043299826.0,99986368206.0,False,,4,,,,2025-03-08T00:44:00.000Z,2.3906991765880536,8840481959.920212,13.8301,0.85209691,-2.33687033,11.97670279,-0.67355393,-0.99589074,-7.66151341,138764069100.4717,4.8717,239069917658.81,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:46:14.596080
4,1839,BNB,BNB,bnb,2382,2017-07-25T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'payments', 'smart-contracts', 'ethereum-ecosystem', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'bnb-chain-ecosystem', 'layer-1', 'alleged-sec-securities', 'celsius-bankruptcy-estate']",,142475535.45,142475535.45,False,,5,,,,2025-03-08T00:45:00.000Z,595.116850218269,1801478156.1964912,8.6944,0.51890665,2.05253067,1.18753471,4.01080545,-18.45127227,-20.80175156,84789591890.16531,2.9768,84789591890.17,,2025-03-08T00:45:00.000Z,,,,,,2025-03-07 18:46:14.596080
5,5426,Solana,SOL,solana,848,2020-04-10T00:00:00.000Z,"['pos', 'platform', 'solana-ecosystem', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'multicoin-capital-portfolio', 'okx-ventures-portfolio', 'layer-1', 'ftx-bankruptcy-estate', 'alleged-sec-securities', 'cmc-crypto-awards-2024', 'made-in-america', 'us-strategic-crypto-reserve']",,508776796.1291064,595586407.0304654,True,,6,,,,2025-03-08T00:44:00.000Z,139.98255020330544,5636739760.2669735,22.3868,0.85773075,2.2232916,-4.60616283,-29.29608664,-35.89037936,-41.46334939,71219873406.41953,2.5004,83371704122.55,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:46:14.596080
6,3408,USDC,USDC,usd-coin,26090,2018-10-08T00:00:00.000Z,"['medium-of-exchange', 'stablecoin', 'asset-backed-stablecoin', 'ethereum-ecosystem', 'waves-ecosystem', 'bitcoin-cash-ecosystem', 'wanchain-ecosystem', 'coinbase-ventures-portfolio', 'algorand-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'hedera-hashgraph-ecosystem', 'polygon-ecosystem', 'terra-ecosystem', 'near-protocol-ecosystem', 'arbitrum-ecosystem', 'celo-ecosystem', 'iotex-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem', 'cronos-ecosystem', 'injective-ecosystem', 'oasis-ecosystem', 'moonbeam-ecosystem', 'usd-stablecoin', 'everscale-ecosystem', 'velas-ecosystem', 'doge-chain-ecosystem', 'ethereum-pow-ecosystem', 'aptos-ecosystem', 'sui-ecosystem', 'optimism-ecosystem', 'canto-ecosystem', 'osmosis-ecosystem', 'zksync-era-ecosystem', 'pulsechain-ecosystem', 'base-ecosystem', 'sei-ecosystem', 'multiversx-ecosystem', 'fiat-stablecoin', 'viction-ecosystem', 'gnosis-chain-ecosystem', 'okexchain-ecosystem', 'conflux-ecosystem', 'kcc-ecosystem', 'tron20-ecosystem', 'kardiachain-ecosystem', 'telos-ecosystem', 'ronin-ecosystem', 'boba-network-ecosystem', 'kava-ecosystem', 'secret-ecosystem', 'aurora-ecosystem', 'metis-andromeda-ecosystem', 'meter-ecosystem', 'fuse-ecosystem', 'elastos-ecosystem', 'syscoin-ecosystem', 'milkomeda-ecosystem', 'evmos-ecosystem', 'bitgert-ecosystem', 'astar-ecosystem', 'thundercore-ecosystem', 'tomb-chain-ecosystem', 'wemix-ecosystem', 'sx-network-ecosystem', 'godwoken-ecosystem', 'energi-ecosystem', 'core-ecosystem', 'polygon-zkevm-ecosystem', 'starknet-ecosystem', 'mantle-ecosystem', 'neon-evm-ecosystem', 'scroll-ecosystem', 'shido-network-ecosystem', 'made-in-america', 'world-liberty-financial-portfolio']",,58142146082.038185,58142146082.038185,False,,7,,,,2025-03-08T00:44:00.000Z,0.9999153020902702,11001459943.568577,6.2574,0.01296962,-0.00733273,0.00460921,-0.00550357,-0.01257641,0.0016859,58137221563.79784,2.0406,58137221563.8,,2025-03-08T00:44:00.000Z,1027.0,Ethereum,ETH,ethereum,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2025-03-07 18:46:14.596080
7,74,Dogecoin,DOGE,dogecoin,1174,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'doggone-doggerel', 'doge-chain-ecosystem', 'ftx-bankruptcy-estate', 'made-in-america']",,148335966383.70526,148335966383.70526,True,,8,,,,2025-03-08T00:44:00.000Z,0.19886575011639468,1659637928.579419,-14.9973,0.7266977,2.44207806,-0.74405419,-22.79011358,-48.97891026,-56.3450256,29498943224.135853,1.0356,29498943224.14,,2025-03-08T00:44:00.000Z,,,,,,2025-03-07 18:46:14.596080
8,2010,Cardano,ADA,cardano,1476,2017-10-01T00:00:00.000Z,"['dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'cardano-ecosystem', 'cardano', 'layer-1', 'alleged-sec-securities', '2017-2018-alt-season', 'made-in-america', 'us-strategic-crypto-reserve']",45000000000.0,35224212741.26694,44994911756.12524,False,,9,,,,2025-03-08T00:45:00.000Z,0.8248688053582143,3120682729.06973,8.2801,1.35869556,-1.07069669,30.73863634,11.58648459,-24.55138199,-32.02502513,29055354283.57245,1.0201,37119096241.12,,2025-03-08T00:45:00.000Z,,,,,,2025-03-07 18:46:14.596080
9,1958,TRON,TRX,tron,1128,2017-09-13T00:00:00.000Z,"['media', 'payments', 'ethereum-ecosystem', 'tron-ecosystem', 'layer-1', 'dwf-labs-portfolio', 'alleged-sec-securities', '2017-2018-alt-season', 'tron20-ecosystem', 'world-liberty-financial-portfolio']",,86047533855.99289,86047523039.38583,True,,10,,,,2025-03-08T00:45:00.000Z,0.24486088678173568,734512314.2582904,21.7066,0.60347618,3.22158035,4.92970881,9.91380213,-8.95229731,-23.88303031,21069675445.359844,0.7397,21069672796.8,,2025-03-08T00:45:00.000Z,,,,,,2025-03-07 18:46:14.596080
